"JobPerform","GMA","Consci","Biodata"
2.50575471083064,1.86665941022106,1.79876214722224,-0.0449844487549242
1.35750824448479,2.01995717283058,4.15934688179253,5.02728627544068
3.45167096203198,4.40226677645897,2.08234154495484,1.9628969734685
5.21480128613345,5.0695931689473,4.49364491749768,4.12875546782356
5.07047058877065,3.70106987759047,4.64542307660883,3.06198469335551
4.60842263169343,4.05637295724453,2.64188979428918,1.794929713317
4.53235946163264,3.55862300248067,0.996967302555382,4.82947837101104
4.3910250247916,5.92857358975198,3.11117743577934,1.05277823418031
2.04186868481112,5.19950579772165,3.64319464102039,1.00962876788265
5.70560251257106,2.75004382766717,1.8317951995723,3.70037334397592
2.00532191005242,3.53902668117434,8.97257953770125,2.30238540046109
1.70973151005099,3.54026112385315,2.69985262909542,2.62069409864228
3.68541570602928,4.48426155952331,7.84952327397485,4.64520875755966
2.22888143693857,4.27433519150483,2.60702619726767,1.74802435498383
4.77676191243411,4.5689775076812,4.25413897612714,2.97159857948782
2.3816051390847,4.65629065531324,4.07176950619382,3.83776441790107
3.08775429633921,2.05910456708584,2.02297127720525,3.41880968152928
1.80972799610382,0.937563707471578,1.77736020880743,3.52957931203281
4.46837187507766,4.95234439605037,4.19397569205292,5.60901657069339
4.49592946921913,2.27592808181249,3.56356801802771,3.35732430578863
2.15787453255494,0.63581453963849,1.80203579324089,2.11807664072371
2.56353807542816,1.83245146155078,3.18504349579123,3.37143325478509
1.36453819304291,2.99440443717705,2.11167641156881,3.81658960437861
7.53731070138317,2.18149174440209,6.48925782094646,3.99134661478672
4.07580317848405,3.03437388874155,4.10193625892884,4.47183988876366
2.23030902635274,0.554368976831051,2.70137103329036,3.37264503557268
3.360625944938,2.72837702295387,2.24879757076782,2.77493120372936
3.37324516241111,-0.590729369565818,1.62131026545875,3.5602543526248
4.33045247941935,4.71726987760454,3.07320449073053,2.92949475630536
0.569894177510851,1.94957716623822,4.54602476975796,1.18761031062703
1.98065105045547,2.1345286761837,2.5911796844474,3.24044444802584
6.15119809652655,3.65996241094921,6.437116429599,6.57664631393749
2.78608578843617,1.87541857714219,1.89356385236132,3.52019560933032
5.13326756732547,3.45788945564916,2.2338150553143,1.5398655427698
4.36904136759771,3.36711712839954,3.86674117419021,2.40253492693743
3.96919958714175,3.60462444345043,1.94713716488562,2.56401227255832
2.29553779039622,3.29454146088067,4.45154493965297,2.73747290733809
3.27423850455305,2.13306620879673,2.85055386612681,1.53599798541006
5.43817758881048,0.814974308381205,3.58883185562766,3.28654825117825
3.80876686474344,6.52582396703294,2.76272279871642,3.97791778955716
2.4258951678712,2.49697582417974,3.35086647616896,1.52618700260597
3.79289898011955,5.08405408245253,2.03752013162408,1.92697591469471
1.74677794795824,1.72166113797609,5.71634661865611,5.66616066738773
-0.309918818774864,3.79540705428162,5.24068378439428,4.36451019154076
1.05068151574704,2.42231094283803,5.32274215268939,3.06692669270263
3.1043375830555,4.17478427524697,4.85071056562393,4.50363965440069
4.32173103889465,3.80058637438141,3.35044051573874,4.90652406165127
1.91419344592599,5.94793435832799,4.39095610827647,5.28920019551762
2.18126648867297,2.06963248879161,1.73358585937857,3.27297034715114
2.86101306872409,3.73918919904051,3.46990606646501,5.25700800212431
1.7888148822828,1.49889253693526,3.68853740783048,1.26174355376141
3.20911851069208,4.78630873329483,0.514215896279739,4.23486638601978
0.375560602762976,4.24378621648334,2.8799132911979,2.48105168837911
5.18682682225383,5.79407290792489,3.23972050897355,3.0502770287303
3.45193054337054,4.67710793799549,3.20186879862222,4.57179458816149
2.4896133006286,7.06372668847357,3.13908418948626,2.41981941522796
3.60295661381707,2.40566871647477,2.15294979045137,3.23487255172338
4.00654691138363,3.45284768069978,1.78509788988041,2.34650693818256
4.79396071286542,2.96891413817827,2.84344348703395,3.40068253429191
5.19457351183307,3.57340971505946,3.06844119882886,2.8923042418694
2.92310862853051,3.39144406495389,0.533950434182793,5.73509747781784
5.41327111235039,1.79935212451077,3.70758917763003,7.15137466142407
5.28516193034512,2.77259564982659,4.66015620247848,3.5300142645397
4.81534506950272,4.20852560566854,0.288601444554365,4.92976670963199
2.09105192194583,2.37676505083599,0.975073770676887,7.64136772668651
3.74110986088886,3.28895624553423,3.56905075956741,3.22928679460083
4.41373901286422,2.0523961436931,1.36496876705952,2.54559532435951
4.38132797796442,6.0432757479073,0.863833186750988,1.63329528269894
4.16103503536048,6.97674083214555,1.64719396557985,3.3180076404007
1.46356537237578,5.58589122636305,1.19462429220258,5.18758852101005
3.60104529121858,-0.0711513790665084,3.60262237437754,4.78513495647911
4.64572601721344,4.56920938098535,5.55164078029474,1.74761093114436
0.926448750923492,5.92765843479347,2.61282149158001,3.12442181993879
5.33046029409028,3.24548005490909,1.98454764784455,2.26204324954252
0.305827562919406,5.19010498857121,1.75834494633801,2.20773000632214
5.06227192234674,4.09837731731048,2.11578248706504,2.72978820698239
4.62874887816347,2.0587775818885,4.70641093737845,2.57352951149872
5.43697122859704,3.68575985392767,1.2241508021179,4.11988409775112
4.83384949846142,4.84358129597951,2.11023800658528,5.03999835003963
2.33139117986509,2.14876212833893,2.25315255184407,3.24922669550002
4.03627229512719,0.427172241099794,2.71642177712239,4.29849169409183
4.89035302930284,2.58972264579303,4.20076247535099,6.09035074326731
3.39880975258496,6.26506773919512,2.171932190206,3.6878151488829
4.73700818382162,5.59826209788096,4.40146479496986,4.67626510835827
1.01178876629648,5.24489563137226,2.61195146280095,3.21044205312644
1.65321252765336,3.56182227017703,5.57658040075492,2.15952683126181
3.60225454672533,4.36276769175402,4.22199078320517,4.57606050293701
3.3628571826103,2.98883748915021,3.0442315599357,3.86732615032985
2.31345206405567,2.92072325683049,5.38420862064531,5.95327954476163
5.0508303826361,3.43394280347651,2.37873441939987,4.91069842685828
1.87386975049604,3.89817477684231,4.27161109548991,2.59082612525387
5.04997317621319,4.3943199403362,2.31238872591957,3.6189311117205
0.378570292635835,1.04816823948752,4.15408842872508,4.75069777060485
3.91091598968905,2.64910522707839,-0.103060966947898,2.6203084683147
4.99201023640112,4.51524319429897,3.53824878899386,2.85102810647647
5.94279558194311,4.91202905461007,4.98125770911863,3.68729613096953
1.59171209690087,3.21460266993609,5.93834729431578,3.17867808984462
2.90509577967199,4.60772268245764,5.61285592679107,3.88327135425754
7.28039910135386,4.93414567945516,2.34890228225463,3.44563206870015
4.14223348167365,3.41381430056767,4.30983494121231,3.26648991586008
6.04571500970774,4.29961638289664,3.25943286487437,3.4650524845891
5.08473303027877,4.51861775322203,4.38705867068543,5.13916901011711
1.44191449086721,2.46111272430332,6.19651204898529,0.307618725057756
6.42527280295055,7.41815245363179,4.40813910346679,2.54697131048442
5.42074623760072,1.13923241621407,4.33566026718895,3.48558479639057
1.57053988650199,3.84225919311955,4.28449802867912,3.47297806975218
5.50496766435131,7.38383514715193,3.44903649071624,5.1297101070937
2.75376531632189,5.16178527958242,0.405857609539145,3.35455245611245
2.71098555007514,5.37344416806526,5.41489333529564,1.7209668525255
1.91995340571496,4.15552987910723,5.26135328245659,3.85937768821165
2.55476591839951,0.4451796725533,1.94090160857435,1.09242382202888
1.05809842260181,4.63613517700623,4.56646064175632,4.95657859520126
4.35661468379358,4.54927849355846,4.53643352814092,3.77184635502285
3.88793636130594,0.142539941874512,2.5354498633763,0.569040615027374
3.57756959728016,5.83066613136016,4.07699855114612,4.88892247960074
4.45376737135087,3.10810000159226,4.37642792419016,2.38953770544608
2.40300743150188,3.90500004785211,4.0638034345986,2.72290195937504
5.24010434478274,2.27609192034817,3.95055670922254,4.16590532320166
3.72705833381506,1.51537666643383,6.45952657153926,3.68080917696667
2.57490594533179,3.32835307195634,2.91806021701183,2.81414107997758
3.09717293682096,2.33591664281288,4.31311586662294,1.72391506250368
2.84467115338352,1.63089735640082,2.03488604451317,1.72828165378089
3.59257256789069,3.26510628603059,4.25965035874992,2.58958350204712
1.55816604432549,2.0072115601244,4.46841996282896,3.92108392167766
0.64848237531265,2.48428495301165,4.59812404560077,2.18712649584261
1.9796181430648,2.21236031309889,2.81740480064794,2.0365826593366
5.25084355599191,4.81812262157754,5.84992222257058,4.93134740324215
4.34112953440326,2.50371965687811,4.80245356962502,3.42196348805905
2.13980892345209,1.85788655027968,-0.201900833140717,0.906433423898418
4.93906645723113,3.18979429228072,3.81792027923625,1.57303533929478
4.74419794745112,3.74762478304641,2.9098069365049,1.97521161993411
3.46435465099775,4.77086640656155,4.46828375719018,3.73644030556616
2.82854647859198,4.29831876117058,4.40994146434721,2.86074309168896
4.70836500177031,5.25953507629198,4.4246579297531,2.57596309564653
1.07185807537302,4.69595678912782,6.23912670882221,1.49910919485526
1.51166923876873,4.31061236451414,2.92121108056995,1.524082187065
6.06243354450375,4.22635806573532,2.89341266532003,4.05660940820975
3.43180611887316,3.28541060724066,2.98884210850736,4.34437601517972
3.42994887500729,5.28989817841204,2.38738684109136,5.91808128676285
3.23300805716434,5.3219228371097,2.0872860588574,4.82749930924792
2.13793669071297,4.66621524031751,1.86586441817228,4.58547670916823
4.51587028379556,3.98114049058046,5.03230569792028,4.3522501415311
2.0228171238326,2.19642526599385,4.54572927488311,3.45832401470526
2.04572336299798,3.24705926227393,1.72651288941118,3.20143322186838
2.91548117323595,2.26942699690139,0.436532877867741,3.66008816142953
3.67795295615885,5.23221571821381,3.9548673987214,3.64939816604731
4.63552025482191,2.13163277418396,2.6023978877691,2.92920142975303
5.53788139054048,0.781546524565049,5.42051210706739,2.28233624194301
1.82197170290179,4.03987877005907,4.26740498978191,1.68138709718559
6.62442031612267,3.713714400113,1.27008355680483,3.06655284403843
1.25233201502045,2.64416656481642,-0.645046766099936,2.16193201875293
4.31313055434099,1.16463369427793,3.11526429705945,2.10599784834472
5.67818760431712,3.48381636019143,3.87905280571215,4.85862366169938
3.49863208382134,5.66683569734973,3.2450727748025,2.9447204785619
2.60106635201263,3.29506807534764,3.92824156526065,2.93180703864071
3.671147879498,2.47750527403188,3.25241550001894,4.16428158448106
6.15234179481521,4.3444948928332,4.17102755099384,3.74709717755204
3.00014459476403,0.740833904342395,3.437982453272,6.28944180819387
3.91836290187402,4.33483376032709,6.14793222389879,3.73561876131377
2.37633828276711,4.77242024442235,1.05467665751116,3.49388880131632
1.70089828114579,2.32111911971584,2.46953244710402,3.32814462441484
2.76702998666474,4.86971719259769,2.70969207588762,4.23999643870559
2.72465186548915,3.47108999665185,3.14371507098882,3.53352035844513
6.00702757057688,5.7048995119834,6.55511353189168,3.63837270004136
4.22303673614363,2.35252346564423,2.32861888008073,1.28035252272919
6.0694239772331,3.03223227638844,4.05085197543059,7.13286529733186
1.94675636177954,1.69050227573385,3.99475280624592,3.3839818743789
5.4478652149254,2.76195005674611,0.308435341884419,1.29034217613399
2.00255725948145,4.98338638404187,2.57716549394023,2.77928158470255
4.79839693845849,2.84495713921731,2.59989474579523,5.79739705538887
4.37554026380701,2.73284701419275,-0.0725527580495848,5.3215806579556
1.74556411963107,2.34142334034974,4.39783894771873,6.03859882218348
3.43663201871613,3.07846301456468,1.17319839080199,2.70755984101193
2.59186866296946,2.50666094921885,0.954001197858319,3.37324158344738
1.29391199773223,2.98977158494518,4.16777222495875,1.57822918785031
3.60160817348381,3.36304675957843,2.93238370928859,1.8476473068924
1.22129943893375,3.93669528455519,6.56743765741372,2.19934315879033
5.64633264940887,3.52180577293617,4.70981600496228,5.71117605813324
4.7300747126978,3.53744621910736,2.65738734345847,2.89958623398589
2.8840785209358,1.39421253190999,2.18687289408655,3.36203995064657
3.16903595553622,0.209519076802747,4.31523033021099,3.43815580552201
3.84897968722365,5.06543240088989,1.63100249445365,3.69749307532853
4.4974096307671,2.41314438827174,3.21103539014167,4.37751430752955
3.01022576905435,3.0663572380678,4.01157866424138,4.10703168955368
3.01912668074168,2.11793677391238,5.56017330459847,3.66230721482316
4.2644852905988,2.64126203664639,1.72949707416128,3.70609711541142
0.676504212784431,2.09333987784854,6.32807517823289,4.14095046090385
3.63621145254966,2.39578461629721,3.49498345447739,3.44299988050796
2.26029310573747,2.27344247592516,5.50138039035089,3.86661898539684
0.993302065771783,2.13969280177646,3.14180718638018,1.22048899645181
4.54167199752646,4.7236579642707,3.23484202514614,1.87273711162978
2.67152003644444,2.3901991606568,4.48656303850976,3.22427170759851
6.27575108536874,1.57633568208249,4.32909329097686,3.7434376525976
3.07501537362342,5.09810288692078,2.55293401664934,2.61896710762563
2.7212034427625,3.84361832966623,4.65533357994204,3.66024392035853
4.25358745370942,5.82831365666616,1.50214651321862,3.66289242217607
5.78243531776375,4.00186166890097,3.92766800286173,4.1296287197953
3.71144836449684,1.87949813448621,4.04283318332382,3.09193739070205
3.51486170904334,5.1587282660524,4.26810560070244,4.56924183221475
4.33494337891951,2.67271386012872,4.35778931515989,3.22004028886062
7.10794689752231,5.26411776749605,3.24579431180202,2.11059219056347
4.72618637255527,4.49222330518637,4.01632952171727,3.37331915000873
1.70709163956955,2.66044091770015,1.70410996488974,2.61116653357266
5.75984221684328,6.06808877596902,3.03007470709508,3.02344617503389
2.87730426054214,3.05648261491968,3.31718559928967,4.90218381038789
5.45795942180821,3.92100690110319,5.96515464679192,3.53518575753511
4.03226588839558,5.75397830837343,2.75390841668514,3.46616428786471
4.15813794006245,2.74728137306203,2.23065017605068,3.96759250490342
3.72532411571297,2.49051185182057,5.36404703528294,3.40434423776651
2.86004463034221,2.74793189345818,3.73340406641641,4.30303979741769
3.58667261596747,3.33799247552372,2.36040664909032,2.34353168366737
1.64777209490107,3.39312946292464,5.13459937058145,2.419241609106
6.92810584254009,1.88541332604041,2.81321165618667,3.42555627782818
2.67602273924539,3.72621523090837,3.63985017636399,2.59752990391148
2.53755690425107,3.6409618714071,2.42498490693138,4.65483369112301
1.36092619433314,-0.0163335080162841,4.01134782462457,3.20990763736307
2.27282325813995,3.75601912725908,4.7661020441996,1.81801576629214
3.37315082531184,2.43083570583669,1.43969189301991,5.38478419692663
3.11401355818792,5.26728162087802,3.88863541465242,1.58534098190738
4.46824615667083,2.70070505956262,5.28226415603264,3.08526223287044
3.87332708164027,3.24220637440058,6.03916362647372,4.1831751389692
6.62427557084766,0.873555516475959,3.43276699946438,3.49548793203818
0.609449871836801,2.33509875343715,4.24211771156463,2.39405451534417
5.62071115080881,3.97692296580567,4.49696491983728,3.84864614885225
3.68233578694666,5.6799393282139,6.45445550476218,4.79222221711692
2.11470978065488,2.4418792934893,3.24822528360911,1.92063372320574
2.69307447241157,4.08327853640087,2.16074664930741,3.42458858033088
3.0684496897923,2.83365759902794,2.75047198204017,5.01525326186144
3.81936998198985,0.833079216330505,2.70434007701961,6.08358035543388
0.843028682694171,4.43708946143871,3.15772925323133,-0.554266117705986
4.94277048230192,5.52297238851545,2.42433696533369,2.4516684166225
3.96758976138264,3.4323824332558,4.47426239588335,4.95871467207851
1.62789356946812,0.949799797953158,5.38605229386009,1.46041289674166
3.9537777331711,3.39056526939661,7.83457737930916,3.28220337871345
2.55697813420324,4.64767530515363,5.62483495028202,3.03575643369077
4.22479444822315,2.83507990337448,1.26926235542839,3.09805732513357
2.75600493789126,2.06404719703821,2.47312561942636,2.15728818485606
2.86121854197964,3.80337139604685,5.30271190969412,1.0913339444957
3.86453196729414,1.82009611473945,1.25038501811928,4.35161566669379
0.693316223829469,2.99003918866509,2.58337706941095,3.99534178301089
4.70143103606477,5.29919161558439,1.00273423525346,2.46901872040658
4.82927674309824,3.75490233011879,2.88741357716219,4.2758424360917
3.4389789958527,3.41298456255525,0.85352686141888,4.34564832256506
5.53083798467386,2.78043282387719,1.84430023017716,5.78944553957829
3.40422374016036,4.03385938260695,3.1754205797451,5.57499366828026
3.22453711607127,1.4709758138079,2.95148014016284,3.56520912032167
5.44565764622443,1.81387076705043,0.263494886026656,5.82843264900362
3.04307563286661,0.897334552547242,5.6666209352316,1.8467474930417
4.04012685018578,2.97146061919051,4.24814059988802,2.21722966018695
3.35892380445954,4.27945002265426,2.23722992407487,4.12255100661844
0.611723030146314,0.356621409005655,2.66452828678224,3.40061276312427
2.98996204929409,3.29541065612111,2.76882907632372,2.89867449542615
3.57148268729468,1.76753521788877,5.68119204028422,0.697359486065344
3.97953786883993,2.02634051274817,4.16575412020577,1.81328113527643
3.28546569733653,0.0790187332415266,1.95857396426379,2.0536594595286
3.11697396217589,5.20925801137495,2.32099240268457,6.47031183111842
5.25454523815226,5.04670056377325,1.91958475480544,6.45698907711776
5.53829397714344,4.79392056584511,4.39377132023237,1.53502447359528
2.84311412580051,3.54540431095514,4.41407498960805,2.31057968548769
0.418596448422673,3.7230847866501,2.82135697314724,5.11475251441053
2.40074500024933,3.12526575878064,5.09063377185791,2.27843213115542
2.79293946419051,2.82066925624111,2.91274200751076,1.50246397603498
4.25886831205858,3.13777470472489,2.2383745707305,2.15178498151238
5.38221354083326,1.15190177316514,2.94974188989719,1.17628571482943
5.88618802943161,3.27276250124981,2.4755013040389,4.14628863649329
2.40650237727393,5.1567884990479,2.69728075611828,2.44483316717401
6.13792551468533,1.84278207910835,3.73810654108052,4.58144180796792
3.85818341227088,1.86135522864639,4.29494562893793,4.60517288847582
4.23587975125618,3.43979533565357,2.72900784460897,3.85536430026094
1.23107853392475,0.226133606056212,4.39333654420577,3.29884778783383
6.38587022628339,4.7124231817177,4.26696252936619,1.08181950895205
-0.323757389273491,2.15791529888723,1.45699933925535,5.44162746988123
3.80442949141825,3.22505295351496,2.80141856476678,6.27466016545736
1.2071912102007,3.89087007803293,4.35371257993047,4.06924858095846
4.74295292138722,6.48978389678921,0.794578065520041,4.57443980127504
2.96292628969028,3.60540416943916,2.47370999905247,3.83301359716103
4.0764411284829,2.66928912089361,2.88541271395515,3.63618366889123
2.62340553529017,3.52957548189742,3.59056463238965,2.51603620980563
4.98429093679217,4.16835476083279,3.21865672508832,3.33157350459897
5.58194756847013,0.655406065381949,2.28178907797465,3.2228241494766
7.07221284454416,6.67632835547999,3.78500843460517,5.77812294986102
2.9062209333916,2.36131917343066,-0.25490200169203,2.0109299818516
2.39943277341023,4.12158840106645,4.60226323325798,2.07884748401405
5.96937047431808,4.71383734418155,4.03038562170343,5.37553928919634
3.20147015251499,4.46176714114944,2.14502673462042,0.138660447058074
3.51071402639179,1.39367416450676,3.69876764228511,3.99888623240875
4.97881909830804,2.32404958691947,4.17821906347266,4.93097842102909
0.905478532129368,1.10243955284737,4.21076252381808,3.32553038326051
4.19655804945664,3.60542245318943,2.664925748864,7.92294387651928
3.32464801831113,4.27837848403525,4.24186224174495,5.01847644648593
3.80211638648069,1.98741653260344,3.41331049662708,1.88007306413321
6.01428203361698,1.66542100117382,0.488989215348653,3.89110205432526
4.16098485479264,-0.636310488665186,4.75908500576298,3.09204379878732
5.24506538931859,3.03991237370081,3.97230618832769,0.0997853859750153
3.35426549374605,5.68387784553453,5.8138223052628,2.33951405191459
5.0960814644315,4.66505382764982,6.02524693900624,5.89847840861437
4.06004235633665,1.61184527294607,2.66697482506387,2.92263854226648
2.43199915605043,4.26077072291253,3.13134546592751,0.706144399991335
1.84287910686671,1.06864275617412,3.28402762817207,3.47384042938644
2.87495469914852,1.98893017479418,3.99552634700311,6.7521915170475
2.66542188561318,4.60216631635987,2.71044717523016,0.10060285957473
3.26405229291455,3.35644211042692,0.133832350475257,3.01264728814531
4.78147233163028,4.0116495580265,7.08534398030952,6.45042886188419
5.32169861507099,5.00619174598211,3.52827149544931,2.14679766236545
0.528808924030135,3.24684880638789,2.91641896054275,-0.166894215965803
2.15445826211601,1.06286248056361,1.39588845779733,5.55274062710655
2.04976417078568,4.39614897774309,2.05984288979604,3.95503261894307
1.82447496189104,2.12780680336511,1.93162132508936,2.07971752747724
2.51646044571084,4.98099304231154,2.94309484162723,4.09773086519605
4.03193866247281,2.88490184248545,3.62042080007433,3.61778004107007
3.75784141818085,4.62567479779678,4.43036907724737,1.77624597298449
3.72342692775614,2.96316710955884,2.80230388552472,1.67035179350576
2.41848352546747,3.14475306247472,4.62081951420141,1.74511405155701
2.27025108626212,4.81590749900908,3.84207837948646,4.63288533026392
2.82859663418851,3.16181708885908,2.7310775391325,2.7884765851115
0.058008395432223,1.13309147723994,2.20924409881744,4.26829798920254
3.43358069195365,5.74104079674817,3.83226801719574,2.47231163434956
4.13551631250826,2.53611764283853,0.923327416982322,2.35308768272349
3.50085488754951,4.08419016741526,5.58528692007193,5.06955878578533
2.52276636832866,4.44242207202505,3.58591666600351,3.2959667034413
3.6520746595435,3.85864156635491,2.88248376396943,5.86212235757041
2.61331201998182,1.8742683394669,3.28445333104829,3.84086580843264
1.62838435950225,5.67588815814033,3.36907405050034,3.47011425937812
3.84781624972345,4.95727262983481,1.41529294573046,3.00303322060495
-0.105135070386633,3.24378702390485,4.88705870806215,3.8823446032969
4.10629981941383,1.50017435968698,4.07583082230908,3.49656991070266
2.77632768475832,2.66352386522213,2.34279971989903,2.07535672604521
4.03971622529608,2.6729644904541,5.90805757618242,4.31998408148014
3.2447419576356,4.67743245111717,5.23038959794314,2.69526713451435
2.95917976190531,1.84450546907071,3.68456432081787,5.102571588066
2.54825751632155,2.56514721637776,1.60367717093062,6.06786573775502
4.55224401573009,4.78627620037545,5.89928471803454,1.55670651299314
2.54042472832056,1.79169861030418,5.07816274246557,1.44411103829182
1.74224086624722,2.89695388796902,2.88226117920123,2.64022786834323
1.57196058521352,3.25724096063874,6.66557356180613,3.00594699211036
5.72642056669604,3.08260367582754,5.63404603774345,3.30140982900464
3.88162941199658,3.39413487172386,3.77778167721648,4.89023855565411
4.22309583628596,6.30577612119199,3.00871076851232,1.7799812223919
3.56145376734887,6.40173005293743,1.63501626891534,5.21078797511837
2.79300611931546,-1.04838633219214,4.30989860618055,2.37077772596137
3.05779253671436,5.16960440569786,5.40920764329148,4.26307779392031
3.55486669270016,2.85181628096356,1.90779771543142,5.93898805097725
2.07512150261022,0.119693466220235,2.32056605068911,1.53044494403366
1.84679787504372,2.9918200483719,3.25067447991316,3.55766176417632
3.31145192752952,3.68004709959366,3.76605397650337,3.91942398367591
5.66644751531899,4.08939251998835,3.58117650963966,3.77253425426896
0.55017516089292,0.640625271912153,3.1448889968093,1.55389718593355
2.60071931799527,1.98052972895876,4.10228751279741,2.39325127304447
3.21759557537844,3.49612697988033,4.76244874741506,4.69725652817653
5.18440196799318,4.50049299746713,3.36178237899923,3.17964799761087
0.689030899452125,1.72111781371347,3.32078803037771,2.94983512634794
4.48051262005059,3.36485305347473,2.0467675588552,2.76912510689229
4.77167393991761,6.46528603566088,3.35374075271175,3.76260077551702
3.65124655416316,5.79073308397057,4.95175198113145,3.39484564509491
2.31115252474396,2.58238195809802,1.26663667344855,3.0836549309416
4.70751785579532,1.13313519722155,3.99742380049105,3.32552214056847
4.57581782701914,3.79519301419675,2.66624741148646,6.14722811644325
3.53440756483088,3.08465071018174,2.73109891452522,1.54742028772707
1.4048690462997,3.81326375805148,2.8209719471334,1.82209873010164
1.2481105413382,-0.510755730103089,4.51926653143732,5.49705783982886
4.84256458357701,1.58154428582417,3.9994122523988,6.40750320904499
3.20218400665695,2.1857341788221,3.15974372525099,2.79107269302905
5.93517553077393,2.68483087406829,3.1874076928006,1.98986849074673
2.60301828739733,0.765126029171172,4.39312933512723,3.82416779419512
5.85352267675477,4.89418267525989,5.62134997601731,6.4122381962079
5.72162637487473,5.75178549740709,5.40148628647842,4.83016354072881
2.22138956941324,5.89484135305024,4.9104694900271,5.90083687878725
6.42760024235799,4.05488246154344,2.46046621069205,3.45483357192839
2.02817778239656,1.72517658681415,5.66931261271224,2.97582753695769
0.638428225832536,4.72187995104198,3.38558375779986,2.53111493773497
2.41924406179915,5.41636494649372,1.35112113802284,3.18076280219288
3.73394211504039,3.90013621809906,4.16099168809892,3.90373834937639
0.0953220372817993,1.34025137386014,0.886105362031995,4.42350254890832
5.40636506365123,4.89426956496984,4.88992915325262,-1.47620319747198
3.94461697771853,3.51982014237848,4.78911989756876,3.68692560315528
5.86305594918295,1.13744771796038,2.67644505541783,5.18779223011639
4.52564079255174,1.51227963406923,6.91846598342579,2.80103401198153
2.27346973333011,4.82735520095929,5.35413301527016,1.18881839073549
4.20877431631886,1.00847010336312,5.10584820589706,4.60867683727935
2.38958305332416,3.00808519483317,3.2562142742283,4.58108240807439
1.85124451040684,2.86940138410496,5.03745036067898,5.24802950424339
6.11429988327422,5.597611103032,2.31828467294411,2.91114388815684
2.9733622093224,5.2202609653993,3.18009118043214,2.4878354457724
2.92468137699809,3.61212153451802,3.52794509513003,2.9772865960321
3.20808109715519,3.31322798579368,4.2208472831276,1.62946209540052
3.88112178826906,1.92821046930421,2.69086562976233,5.5636465468627
4.38407234691651,3.77496466825517,6.91166935483649,3.77698196219017
3.47721159973002,4.82950606384921,5.81322207968339,5.22374501728545
3.69854125217093,2.54161713683003,4.56941282434564,5.5588773070033
5.71673148629523,4.52890221106551,2.28939751697415,2.88937568908908
7.91816419133744,4.51707016192119,1.96288671610522,3.86055007817569
4.40444604165202,3.03063749611026,4.09866196664965,5.23658405092815
2.22277561215925,5.11324422244337,5.4163073403188,1.99042429274387
4.65172365215494,4.04406851335769,4.51682517427314,2.39729111734378
4.5115115444717,2.07681579809377,3.31615089753662,3.23966458147626
4.92273699237614,3.37900663113627,6.23424464930957,2.94612322989893
2.85383814696303,2.06192304989897,5.7861444504139,0.199812688303372
2.14871470341157,2.99707214165083,3.29145260561636,4.39081225755574
6.54311278182364,2.47509485272773,3.63123010128815,3.17277058643604
2.7750808331576,5.59640077453603,2.61042422884934,0.376068291822659
4.08863599117592,2.73281817170177,4.12757639476904,4.24312375594476
2.77228727761825,2.94029147313184,1.86981155682262,3.09327766277302
3.51105572264531,5.74765167088824,4.65917890968658,4.10472626353791
0.85480885788234,1.45946098672813,3.05949213562362,2.07316555723234
3.94441024387435,6.50349408525535,3.02542941982836,1.08476289846949
4.06663578747471,2.33393268233701,4.14546599523406,4.45709325233353
3.03914552211658,2.10111090670211,5.30664970015216,3.83335435266623
6.9159590201283,5.90562371508364,4.80483962890536,3.75257489350521
3.78006966582201,3.17640001327522,2.39017953323765,4.40505986706097
2.99907169055491,1.74935430829334,8.36654532155106,1.93947338909916
3.43855976185207,3.74114752028369,5.61945559871788,4.93372985696821
3.24026963747338,5.07020349720992,4.31552647829084,4.57295454807593
3.31998517562634,3.65025392283393,1.60047473018504,1.05258320115683
2.09756722158886,2.22484898843648,3.97337780670552,3.92007518310408
4.66703264671429,4.25482918420071,3.21617038618038,3.97662433930991
3.36209977040286,3.63808969102689,7.01414519440843,2.94429500987188
3.75386061131197,4.11078949192679,0.914757045738787,4.36123169724942
4.04027918860896,3.87375898461196,2.23500571990477,6.27848104028901
2.48389584836122,4.25450100565856,2.81036192577582,3.99061626204709
4.36586301863249,3.60223270807364,3.53182035679546,3.8601614488876
3.30431267860243,2.97873735971595,3.84414487229575,6.37339356854311
2.00828485195302,3.39205745416645,1.46133719143658,2.43320637632901
4.13631149127033,2.49041548307697,5.35735673922335,1.58619140093633
4.69392150058387,4.02323373113496,1.42467474823897,3.24537547099584
5.19402191767578,3.31035205302626,5.04373679994696,4.06886715090113
3.07860929538464,3.93113996251359,4.23753542433145,4.44128649586582
4.25825519194712,3.9826974234825,4.27747898109585,5.13860923631525
5.11634180834683,6.8456649691947,2.5590866779103,4.33959209843914
0.724375708857274,2.67155643578362,5.39947325302105,1.8452944585073
4.8232342914091,5.20101664871977,4.40710687224162,4.43819179623625
3.16845147066226,3.016287710853,4.9929541322764,4.38442258637634
2.34806303812454,3.32731601131747,3.95024201137608,4.76275627928178
3.91308838118844,6.60720281812426,3.72653137434917,4.81856629308874
4.36786340303084,5.1171362570016,1.50947377710668,5.69902432372148
5.06669990460972,3.47849619403786,4.42843880294719,4.0995400812487
2.99724677476452,5.8800905136405,6.72958106599507,4.32165647598275
